Data Year,Utility Number,Utility Name,State,Distribution Circuits,Circuits with Voltage Optimization
2017,6455,"Duke Energy Florida, LLC",FL,1281,1154
2017,6457,Florida Public Utilities Co,FL,30,0
2017,6491,Foley Board of Utilities,AL,68,5
2017,6579,City of Forest City- (IA),IA,13,0
2017,6580,Town of Forest City,NC,10,.
2017,6582,City of Forest Grove,OR,16,0
2017,6604,City of Fort Collins - (CO),CO,76,0
2017,6608,Fort Loudoun Electric Coop,TN,41,40
2017,6610,City of Fort Morgan,CO,18,18
2017,6611,Fort Belknap Electric Coop Inc,TX,7,.
2017,6612,Fort Payne Improvement Authority,AL,27,27
2017,6615,City of Fort Pierre - (SD),SD,4,0
2017,6616,Fort Pierce Utilities Authority,FL,36,15
2017,6617,Fort Valley Utility Comm,GA,8,8
2017,6638,City of Fountain,CO,10,10
2017,6640,Four County Elec Member Corp,NC,102,0
2017,6641,4-County Electric Power Assn,MS,80,0
2017,6707,City of Frankfort - (IN),IN,10,6
2017,6708,City of Frankfort - (KY),KY,52,.
2017,6709,Easley Combined Utility System,SC,25,0
2017,6710,Town of Edenton - (NC),NC,7,0
2017,6715,City of Franklin - (VA),VA,9,0
2017,6716,PUD No 1 of Franklin County,WA,84,0
2017,6717,Franklin Electric Coop - (AL),AL,12,0
2017,6718,City of Franklin - (KY),KY,12,5
2017,6722,Franklin Rural Electric Coop - (IA),IA,26,26
2017,6752,Town of Frederick - (CO),CO,4,.
2017,6758,City of Fredericksburg - (TX),TX,8,0
2017,6775,Village of Freeport - (NY),NY,25,.
2017,6779,City of Fremont - (NE),NE,26,0
2017,6782,Freeborn-Mower Coop Services,IA,1,0
2017,6782,Freeborn-Mower Coop Services,MN,83,32
2017,6784,French Broad Elec Member Corp,NC,75,.
2017,6784,French Broad Elec Member Corp,TN,3,.
2017,6803,Town of Front Royal,VA,15,.
2017,6804,Frontier Power Company,OH,26,9
2017,6839,City of Fulton - (MO),MO,11,11
2017,6840,City of Fulton - (KY),KY,7,0
2017,6894,City of Gaffney - (SC),SC,14,0
2017,6907,City of Greendale,IN,21,15
2017,6909,Gainesville Regional Utilities,FL,70,59
2017,6914,City of Galion,OH,8,8
2017,6923,City of Gallatin - (TN),TN,19,0
2017,6930,City of Gallup - (NM),NM,18,0
2017,6941,City of Garden City,KS,39,0
2017,6949,City of Gardner - (KS),KS,16,0
2017,6950,Garland Light & Power Company,WY,9,0
2017,6957,"Garkane Energy Coop, Inc",AZ,8,.
2017,6957,"Garkane Energy Coop, Inc",UT,53,.
2017,6958,City of Garland - (TX),TX,98,98
2017,6965,City of Garnett - (KS),KS,11,6
2017,7024,Gascosage Electric Coop,MO,32,.
2017,7027,City of Gastonia - (NC),NC,54,.
2017,7090,GreyStone Power Corporation,GA,135,0
2017,7096,City of Geneva- (IL),IL,33,0
2017,7128,City of Georgetown - (SC),SC,8,0
2017,7129,City of Georgetown - (TX),TX,31,24
2017,7140,Georgia Power Co,GA,2400,2000
2017,7149,City of Gering - (NE),NE,6,0
2017,7174,Gibson Electric Members Corp,TN,78,0
2017,7222,City of Gillette - (WY),WY,28,0
2017,7257,City of Girard - (KS),KS,10,0
2017,7262,"Glacier Electric Coop, Inc",MT,48,.
2017,7264,"Glades Electric Coop, Inc",FL,42,0
2017,7265,City of Gladstone,MI,5,0
2017,7270,City of Glasgow - (KY),KY,23,14
2017,7292,Glencoe Light & Power Comm,MN,18,18
2017,7294,City of Glendale - (CA),CA,108,35
2017,7300,City of Glenwood Springs - (CO),CO,14,0
2017,7303,Raccoon Valley Electric Cooperative,IA,49,22
2017,7353,Golden Valley Elec Assn Inc,AK,74,74
2017,7374,City of Goodland - (KS),KS,9,0
2017,7411,City of Gothenburg - (NE),NE,1,.
2017,7443,City of Graettinger - (IA),IA,5,.
2017,7450,Grady Electric Membership Corp,GA,43,.
2017,7456,Graham County Electric Coop Inc,AZ,29,25
2017,7460,Goodhue County Coop Elec Assn,MN,29,4
2017,7483,City of Grand Haven - (MI),MI,13,13
2017,7484,"Grand Electric Coop, Inc",MT,1,.
2017,7484,"Grand Electric Coop, Inc",SD,20,.
2017,7489,Grand Rapids Public Util Comm,MN,16,5
2017,7490,Grand River Dam Authority,OK,22,0
2017,7548,PUD No 1 of Grays Harbor County,WA,85,0
2017,7558,Grayson Rural Electric Coop Corp,KY,42,.
2017,7559,"Grayson-Collin Elec Coop, Inc",TX,80,0
2017,7561,"Greenbelt Electric Coop, Inc",TX,28,28
2017,7563,Grand Valley Power,CO,29,0
2017,7593,City of Green Cove Springs,FL,9,0
2017,7601,Green Mountain Power Corp,VT,301,0
2017,7625,City of Greeneville - (TN),TN,68,0
2017,7626,City of Greenfield - (IA),IA,9,.
2017,7627,City of Greenfield - (IN),IN,22,22
2017,7634,City of Greenville - (TX),TX,35,35
2017,7639,Greenville Utilities Comm,NC,114,87
2017,7646,Greenwood CPW,SC,24,0
2017,7651,Greenwood Utilities Comm,MS,19,18
2017,7654,Greer Commission of Public Wks,SC,30,0
2017,7679,City of Griffin,GA,25,.
2017,7716,Groton Dept of Utilities - (CT),CT,22,0
2017,7720,"Grundy Electric Coop, Inc",IA,4,4
2017,7720,"Grundy Electric Coop, Inc",MO,95,95
2017,7743,Grundy Center Mun Light & Power,IA,8,0
2017,7750,Guthrie County Rural E C A,IA,46,46
2017,7752,Guadalupe Valley Elec Coop Inc,TX,151,151
2017,7785,"Gulf Coast Electric Coop, Inc",FL,35,0
2017,7787,Gunnison County Elec Assn.,CO,5,5
2017,7801,Gulf Power Co,FL,308,0
2017,7826,City of Gunnison - (CO),CO,3,3
2017,7827,Guntersville Electric Board,AL,19,0
2017,7864,Grundy County Rural Elec Coop,IA,32,.
2017,7870,H-D Electric Coop Inc,SD,24,0
2017,7887,Habersham Electric Membership Corp,GA,58,0
2017,7891,Guernsey-Muskingum El Coop Inc,OH,38,.
2017,7908,Hagerstown Light Department,MD,21,.
2017,7969,City of Halstad - (MN),MN,1,.
2017,7977,City of Hamilton - (OH),OH,54,.
2017,7978,Halifax Electric Member Corp,NC,33,.
2017,7979,Hamilton County Elec Coop Assn,TX,29,.
2017,8000,NineStar Connect,IN,23,.
2017,8034,Hancock-Wood Electric Coop Inc,OH,57,.
2017,8055,City of Hannibal - (MO),MO,17,0
2017,8122,Harlan Municipal Utilities - (IA),IA,12,0
2017,8147,City of Harriman - (TN),TN,16,0
2017,8179,Harrison County Rural E M C,IN,47,47
2017,8198,City of Harrisonburg - (VA),VA,28,.
2017,8199,City of Harrisonville - (MO),MO,14,14
2017,8210,Hart Electric Member Corp,GA,77,77
2017,8212,Hartford Electric,WI,25,25
2017,8226,City of Hartselle,AL,12,0
2017,8245,City of Hastings - (NE),NE,42,28
2017,8276,Havana Power & Light Company,FL,2,.
2017,8283,Harrison County Rrl Elec Coop,IA,26,26
2017,8287,Hawaii Electric Light Co Inc,HI,138,0
2017,8288,City of Hawarden - (IA),IA,4,0
2017,8307,Hawley Public Utilities Comm,MN,4,0
2017,8319,Heartland Power Coop,IA,60,1
2017,8319,Heartland Power Coop,MN,7,0
2017,8333,Haywood Electric Member Corp,GA,1,.
2017,8333,Haywood Electric Member Corp,NC,37,.
2017,8333,Haywood Electric Member Corp,SC,1,.
2017,8348,City of Healdsburg - (CA),CA,4,4
2017,8366,Heber Light & Power Company,UT,16,.
2017,8375,City of Hebron - (NE),NE,6,0
2017,8447,Hendricks County Rural E M C,IN,57,4
2017,8449,Henderson City Utility Comm,KY,38,0
2017,8466,Henry County Rural E M C,IN,30,0
2017,8515,City of Hermiston,OR,4,0
2017,8543,Hibbing Public Utilities Comm,MN,17,9
2017,8548,City of Hickman,KY,4,0
2017,8566,High Plains Power Inc,WY,99,.
2017,8570,Highline Electric Assn,CO,67,67
2017,8570,Highline Electric Assn,NE,20,20
2017,8571,Town of High Point,NC,82,82
2017,8573,City of Highland,IL,17,.
2017,8574,"Jackson Electric Coop, Inc - (WI)",WI,38,0
2017,8610,City of Hinton,IA,3,.
2017,8620,"HILCO Electric Cooperative, Inc.",TX,44,0
2017,8631,Hillsdale Board of Public Wks,MI,9,9
2017,8632,"Hill County Electric Coop, Inc",MT,41,.
2017,8699,Inland Power & Light Company,ID,3,0
2017,8699,Inland Power & Light Company,WA,98,0
2017,8717,City of Holdrege,NE,7,.
2017,8723,City of Holland,MI,71,0
2017,8748,City of Holly Springs,MS,20,0
2017,8761,Holmes-Wayne Electric Coop Inc,OH,45,26
2017,8764,"Holston Electric Coop, Inc",TN,37,0
2017,8770,City of Holton  - (KS),KS,11,0
2017,8773,"Holy Cross Electric Assn, Inc",CO,52,0
2017,8774,City of Holyoke - (MA),MA,51,0
2017,8780,"Fox Islands Electric Coop, Inc",ME,1,0
2017,8786,Horry Electric Coop Inc,SC,119,.
2017,8795,City of Homestead - (FL),FL,19,0
2017,8796,City of Hingham - (MA),MA,12,4
2017,8824,M J M Electric Cooperative Inc,IL,41,41
2017,8830,Hood River Electric Coop,OR,8,0
2017,8840,City of Hope,AR,20,0
2017,8846,City of Hopkinsville,KY,26,0
2017,8883,Houlton Water Company,ME,1,.
2017,8884,Terrebonne Parish Consol Gov't,LA,26,4
2017,8898,Houston County Elec Coop Inc,TX,44,44
2017,8901,CenterPoint Energy,TX,1683,0
2017,8911,Howard Electric Coop,MO,12,.
2017,8924,Howard Greeley Rural P P D,NE,52,52
2017,8934,"Howell-Oregon Elec Coop, Inc",MO,79,67
2017,8972,City of Hudson - (OH),OH,20,20
2017,8973,Town of Hudson - (MA),MA,12,10
2017,9011,City of Hugoton - (KS),KS,12,0
2017,9023,City of Humboldt,TN,12,0
2017,9087,Town of Huntersville - (NC),NC,10,0
2017,9094,City of Huntsville - (AL),AL,270,0
2017,9096,City of Lafayette - (LA),LA,89,0
2017,9124,Hustisford Utilities,WI,3,0
2017,9128,Hurricane City Power,UT,13,9
2017,9130,Hutchinson Utilities Comm,MN,13,13
2017,9163,Hyrum City Corporation,UT,10,10
2017,9187,City of Idaho Falls - (ID),ID,42,1
2017,9191,Idaho Power Co,ID,596,345
2017,9191,Idaho Power Co,OR,66,17
2017,9209,Illinois Rural Electric Coop,IL,69,69
2017,9216,Imperial Irrigation District,CA,319,0
2017,9217,City of Imperial,NE,8,0
2017,9230,City of Independence - (IA),IA,7,7
2017,9231,City of Independence - (MO),MO,67,0
2017,9246,"Indian Electric Coop, Inc",OK,64,.
2017,9273,Indianapolis Power & Light Co,IN,434,361
2017,9275,Indianola Municipal Utilities,IA,20,20
2017,9292,Inter County Energy Coop Corp,KY,43,.
2017,9324,Indiana Michigan Power Co,IN,625,30
2017,9324,Indiana Michigan Power Co,MI,144,3
2017,9331,Intercounty Electric Coop Assn,MO,102,0
2017,9336,Intermountain Rural Elec Assn,CO,318,0
2017,9417,Interstate Power and Light Co,IA,1465,0
2017,9418,City of Iola - (KS),KS,14,0
2017,9425,Iowa Lakes Electric Coop,IA,158,22
2017,9431,Irwin Electric Membership Corp,GA,36,36
2017,9442,Town of Ipswich - (MA),MA,6,0
2017,9475,Itasca-Mantrap Co-op Electrical Assn,MN,43,0
2017,9575,Jackson Energy Coop Corp - (KY),KY,113,0
2017,9576,Jackson County Rural E M C - (IN),IN,36,0
2017,9590,"Jackson Electric Coop, Inc - (TX)",TX,34,.
2017,9598,City of Jackson - (OH),OH,4,0
2017,9599,City of Jackson - (MN),MN,11,.
2017,9601,Jackson Electric Member Corp - (GA),GA,227,.
2017,9603,City of Jackson - (MO),MO,18,0
2017,9605,Jackson Purchase Energy Corporation,KY,91,84
2017,9612,City of Jackson - (TN),TN,135,130
2017,9613,City of Lebanon - (IN),IN,20,14
2017,9616,Beaches Energy Services,FL,29,29
2017,9617,JEA,FL,376,376
2017,9645,Jamestown Board of Public Util,NY,51,51
2017,9664,City of Jasper - (TX),TX,13,0
2017,9665,Jasper County Rural E M C,IN,37,37
2017,9666,Jay County Rural E M C,IN,12,0
2017,9667,City of Jasper - (IN),IN,16,16
2017,9668,"Jasper-Newton Elec Coop, Inc",TX,63,0
2017,9682,"Jefferson Davis Elec Coop, Inc",LA,48,48
2017,9689,Jefferson Electric Member Corp,GA,59,0
2017,9690,Jefferson Utilities,WI,4,0
2017,9697,City of Jellico,KY,1,1
2017,9697,City of Jellico,TN,2,2
2017,9699,"Jemez Mountains Elec Coop, Inc",NM,56,.
2017,9726,Jersey Central Power & Lt Co,NJ,1417,1417
2017,9734,City of Jewett City - (CT),CT,3,0
2017,9739,Joe Wheeler Elec Member Corp,AL,111,111
2017,9750,"Jo-Carroll Energy, Inc",IL,104,104
2017,9777,Johnson City - (TN),TN,119,119
2017,9778,Johnson County Rural E M C,IN,39,0
2017,9837,Jones-Onslow Elec Member Corp,NC,137,80
2017,9879,City Water and Light Plant,AR,90,0
2017,9922,Jump River Electric Coop Inc,WI,22,0
2017,9936,Juneau Utility Comm,WI,9,0
2017,9964,Kenergy Corp,KY,194,0
2017,9991,Kandiyohi Power Coop,MN,37,12
2017,9996,City of Kansas City - (KS),KS,133,83
2017,9999,Kankakee Valley Rural E M C,IN,34,.
2017,10000,Kansas City Power & Light Co,KS,348,0
2017,10000,Kansas City Power & Light Co,MO,461,0
2017,10005,Kansas Gas & Electric Co,KS,521,.
2017,10009,Karnes Electric Coop Inc,TX,82,0
2017,10012,Kay Electric Coop,OK,66,0
2017,10019,FreeState Electric Coop,KS,75,.
2017,10056,City of Kaukauna,WI,39,0
2017,10057,City of Lamar - (MO),MO,11,.
2017,10063,Kaysville City Corporation,UT,10,0
2017,10065,KBR Rural Public Power District,NE,42,.
2017,10066,K C Electric Association,CO,42,.
2017,10071,Kauai Island Utility Cooperative,HI,45,45
2017,10144,Kennebunk Light & Power Dist,ME,11,.
2017,10152,City of Kennett - (MO),MO,16,.
2017,10153,KEM Electric Coop Inc,ND,44,0
2017,10170,"Kiamichi Electric Coop, Inc",OK,49,30
2017,10171,Kentucky Utilities Co,KY,1121,0
2017,10171,Kentucky Utilities Co,VA,91,0
2017,10179,Kenyon Municipal Utilities,MN,6,.
2017,10210,Ketchikan Public Utilities,AK,15,9
2017,10226,City of Key West - (FL),FL,36,0
2017,10260,City of Kimball - (NE),NE,3,0
2017,10321,City of Kingman - (KS),KS,6,1
2017,10324,City of Kings Mountain - (NC),NC,9,0
2017,10331,Kingsport Power Co,TN,62,0
2017,10345,City of Kinston - (NC),NC,38,.
2017,10370,City of Kirkwood - (MO),MO,34,.
2017,10376,Kissimmee Utility Authority,FL,66,36
2017,10378,"Kit Carson Electric Coop, Inc",NM,33,21
2017,10393,PUD No 1 of Klickitat County,WA,46,.
2017,10421,Knoxville Utilities Board,TN,288,0
2017,10433,Kodiak Electric Assn Inc,AK,20,0
2017,10448,Kosciusko County Rural E M C,IN,37,12
2017,10451,Kotzebue Electric Assn Inc,AK,4,0
2017,10454,Kootenai Electric Coop Inc,ID,32,32
2017,10454,Kootenai Electric Coop Inc,WA,2,2
2017,10508,Village of L'Anse - (MI),MI,2,2
2017,10539,"La Plata Electric Assn, Inc",CO,94,0
2017,10550,McCook Public Power District,NE,48,.
2017,10558,"LaCreek Electric Assn, Inc",NE,4,0
2017,10558,"LaCreek Electric Assn, Inc",SD,33,0
2017,10562,Lagrange County Rural E M C,IN,21,0
2017,10579,City of LaFollette,TN,37,36
2017,10585,City of La Grange - (GA),GA,28,0
2017,10595,City of Lake City - (MN),MN,9,.
2017,10596,City of Lake Crystal - (MN),MN,4,4
2017,10599,"Lake Region Electric Coop, Inc - (OK)",OK,64,2
2017,10603,"Laclede Electric Coop, Inc",MO,106,0
2017,10605,Lake Mills Light & Water,WI,11,0
2017,10606,City of Lake Mills,IA,6,.
2017,10610,"Lake Placid Village, Inc - (NY)",NY,13,.
2017,10618,Lake Region Electric Cooperative - (MN),MN,104,11
2017,10620,City of Lake Worth - (FL),FL,42,0
2017,10623,City of Lakeland - (FL),FL,118,110
2017,10624,Southern Rivers Energy,GA,60,0
2017,10625,"Lamb County Electric Coop, Inc",TX,69,64
2017,10627,Lakeview Light & Power,WA,15,.
2017,10629,City of Lakota - (ND),ND,1,.
2017,10632,"Lake Region Electric Assn, Inc - (SD)",SD,8,.
2017,10649,Lamar County Elec Coop Assn,TX,13,0
2017,10650,City of Lamoni - (IA),IA,7,6
2017,10656,City of Lampasas - (TX),TX,7,.
2017,10668,Licking Rural Electric Inc,OH,64,0
2017,10681,Lane Electric Coop Inc,OR,35,35
2017,10697,Lake Country Power,MN,145,0
2017,10702,Borough of Lansdale,PA,12,.
2017,10704,City of Lansing - (MI),MI,219,0
2017,10713,City of Larned - (KS),KS,13,13
2017,10724,Lassen Municipal Utility District,CA,18,16
2017,10728,"Lane-Scott Electric Coop, Inc",KS,34,.
2017,10768,"Laurens Electric Coop, Inc",SC,123,0
2017,10769,City of Laurens - (IA),IA,7,.
2017,10770,City of Laurinburg - (NC),NC,6,.
2017,10798,Lawrenceburg Municipal Utils,IN,13,13
2017,10799,City of Lawrenceburg,TN,29,0
2017,10800,City of Lawrenceville - (GA),GA,16,.
2017,10814,City of Le Sueur - (MN),MN,11,7
2017,10817,"Lea County Electric Coop, Inc",NM,59,.
2017,10817,"Lea County Electric Coop, Inc",TX,36,.
2017,10830,City of Lebanon - (OH),OH,19,0
2017,10832,City of Lebanon - (MO),MO,32,.
2017,10857,"Lee County Electric Coop, Inc",FL,131,0
2017,10868,City of Leesburg - (FL),FL,24,24
2017,10879,Lehi City Corporation,UT,33,.
2017,10906,City of Lenoir - (TN),TN,69,69
2017,10908,City of Lenox - (IA),IA,6,0
2017,10944,PUD No 1 of Lewis County,WA,83,0
2017,10960,City of Lewisburg - (TN),TN,10,0
2017,10962,Lewis County Rural E C A,MO,35,35
2017,10966,City of Lexington - (NC),NC,39,36
2017,10967,City of Lexington - (NE),NE,18,11
2017,10968,City of Lexington - (TN),TN,29,29
2017,10982,City of Liberty - (TX),TX,12,8
2017,11011,Licking Valley Rural E C C,KY,36,0
2017,11014,"Lighthouse Electric Coop, Inc",TX,74,0
2017,11018,Lincoln Electric System,NE,185,185
2017,11019,Little River Electric Coop Inc,SC,31,0
2017,11022,"Lincoln Electric Coop, Inc",MT,15,.
2017,11053,Linn County REC,IA,37,1
2017,11064,Litchfield Public Utilities,MN,8,.
2017,11085,Town of Littleton - (MA),MA,6,.
2017,11118,Lockhart Power Co,SC,35,16
2017,11119,City of Lockhart - (TX),TX,5,0
2017,11124,City of Lodi - (CA),CA,29,29
2017,11125,City of Lodi - (WI),WI,4,0
2017,11135,City of Logan - (UT),UT,18,0
2017,11142,City of Logansport - (IN),IN,1,1
2017,11148,City of Lompoc - (CA),CA,10,7
2017,11171,Long Island Power Authority,NY,1006,15
2017,11187,City of Longmont,CO,48,0
2017,11200,"Lorain-Medina R E C, Inc",OH,48,48
2017,11203,Logan County Coop Power & Light,OH,9,9
2017,11204,Los Alamos County,NM,8,0
2017,11208,Los Angeles Department of Water & Power,CA,2335,1698
2017,11222,Loudon Utilities Board,TN,27,0
2017,11241,Entergy Louisiana LLC,LA,1611,0
2017,11247,Louisville Electric System,MS,9,0
2017,11249,Louisville Gas & Electric Co,KY,670,0
2017,11250,Loup Valleys Rural P P D,NE,51,0
2017,11251,Loup River Public Power Dist,NE,75,0
2017,11256,City of Loveland - (CO),CO,72,0
2017,11272,"Lower Yellowstone R E A, Inc",MT,42,0
2017,11272,"Lower Yellowstone R E A, Inc",ND,11,0
2017,11273,Lower Valley Energy Inc,ID,3,0
2017,11273,Lower Valley Energy Inc,WY,59,0
2017,11291,Lumbee River Elec Member Corp,NC,124,31
2017,11292,City of Lubbock - (TX),TX,145,.
2017,11298,Lyon Rural Electric Coop,IA,27,0
2017,11305,Village of Ludlow - (VT),VT,6,0
2017,11318,City of Lumberton - (NC),NC,12,0
2017,11332,City of Luverne - (MN),MN,9,0
2017,11334,"Lyon-Coffey Electric Coop, Inc",KS,27,0
2017,11345,Lyon-Lincoln Electric Coop Inc,MN,38,0
2017,11355,"Lynches River Elec Coop, Inc",SC,57,.
2017,11359,Village of Lyndonville - (VT),VT,9,0
2017,11364,"Lyntegar Electric Coop, Inc",TX,122,122
2017,11458,City of Macon - (MS),MS,3,3
2017,11460,City of Macon - (MO),MO,9,0
2017,11463,Macon Electric Coop,MO,54,0
2017,11475,City of Madison - (SD),SD,12,12
2017,11476,Borough of Madison - (NJ),NJ,18,.
2017,11477,Town of Madison - (ME),ME,1,1
2017,11479,Madison Gas & Electric Co,WI,248,0
2017,11481,City of Madison - (NE),NE,4,0
2017,11488,Madisonville Municipal Utils,KY,15,0
2017,11501,Magic Valley Electric Coop Inc,TX,118,.
2017,11519,Magnolia Electric Power Assn,MS,58,.
2017,11560,City of Manassas - (VA),VA,20,20
2017,11566,City of Mangum - (OK),OK,3,0
2017,11568,Town of Manilla - (IA),IA,6,.
2017,11571,Manitowoc Public Utilities,WI,29,18
2017,11581,City of Manning,IA,7,.
2017,11586,Town of Mansfield - (MA),MA,14,.
2017,11589,"Harney Electric Coop, Inc",NV,20,.
2017,11589,"Harney Electric Coop, Inc",OR,19,.
2017,11611,City of Maquoketa - (IA),IA,16,0
2017,11624,City of Marblehead - (MA),MA,26,26
2017,11643,Marias River Electric Coop Inc,MT,5,.
2017,11646,City of Marietta - (GA),GA,69,42
2017,11693,"Marlboro Electric Coop, Inc",SC,30,1
2017,11701,City of Marquette - (MI),MI,14,14
2017,11713,City of Marshall - (MI),MI,19,0
2017,11714,Marshall-De Kalb Electric Coop,AL,31,0
2017,11731,City of Marshall - (MN),MN,30,24
2017,11732,City of Marshall - (MO),MO,31,11
2017,11740,City of Marshfield - (WI),WI,15,0
2017,11767,Marshall County Rural E M C,IN,9,0
2017,11770,City of Martinsville - (VA),VA,14,0
2017,11788,Consumers Energy,IA,43,43
2017,11789,Maryville Utilities,TN,27,0
2017,11804,Massachusetts Electric Co,MA,1169,10
2017,11811,Town of Massena - (NY),NY,12,12
2017,11824,Matanuska Electric Assn Inc,AK,71,70
2017,11843,Maui Electric Co Ltd,HI,146,104
2017,11871,City of Mayfield Plant Board,KY,7,0
2017,11910,McLeod Cooperative Power Assn,MN,53,0
2017,11989,McCone Electric Coop Inc,MT,12,0
2017,12087,McKenzie Electric Coop Inc,MT,1,.
2017,12087,McKenzie Electric Coop Inc,ND,177,.
2017,12090,"McLean Electric Coop, Inc",ND,37,0
2017,12186,McMinnville Electric System,TN,12,0
2017,12187,City of McMinnville - (OR),OR,28,24
2017,12199,Montana-Dakota Utilities Co,MT,160,.
2017,12199,Montana-Dakota Utilities Co,ND,399,.
2017,12199,Montana-Dakota Utilities Co,SD,57,.
2017,12199,Montana-Dakota Utilities Co,WY,67,.
2017,12208,City of McPherson - (KS),KS,24,0
2017,12227,Meeker Coop Light & Power Assn,MN,47,0
2017,12243,Meade County Rural E C C,KY,76,0
2017,12260,Mecklenburg Electric Cooperative,NC,4,0
2017,12260,Mecklenburg Electric Cooperative,VA,62,0
2017,12265,City of Medford - (WI),WI,16,.
2017,12268,"Medina Electric Coop, Inc",TX,101,.
2017,12286,Melrose Public Utilities,MN,18,18
2017,12293,City of Memphis - (TN),TN,489,2
2017,12298,City of Menasha - (WI),WI,16,16
2017,12301,Nodak Electric Coop Inc,ND,208,.
2017,12312,Merced Irrigation District,CA,19,19
2017,12330,Meriwether Lewis Electric Coop,TN,43,0
2017,12341,MidAmerican Energy Co,IA,1009,3
2017,12341,MidAmerican Energy Co,IL,117,0
2017,12341,MidAmerican Energy Co,SD,18,0
2017,12351,City of Mesa - (AZ),AZ,32,0
2017,12377,Midwest Energy Cooperative,IN,1,.
2017,12377,Midwest Energy Cooperative,MI,90,.
2017,12377,Midwest Energy Cooperative,OH,5,.
2017,12390,Metropolitan Edison Co,PA,791,659
2017,12395,Menard Electric Coop,IL,53,33
2017,12406,Miami-Cass County Rural E M C,IN,20,0
2017,12408,City of Miami - (OK),OK,12,4
2017,12439,"Midstate Electric Coop, Inc",OR,46,.
2017,12450,Midland Power Coop,IA,144,2
2017,12452,Mid-South Electric Coop Assn,TX,60,0
2017,12462,Mid-Carolina Electric Coop Inc,SC,85,0
2017,12463,"Mid-Yellowstone Elec Coop, Inc",MT,24,0
2017,12470,Middle Tennessee E M C,TN,196,0
2017,12472,Middle Georgia El Member Corp,GA,28,28
2017,12473,Town of Middleborough - (MA),MA,12,12
2017,12477,Town of Middleton,MA,2,2
2017,12478,Town of Middletown - (DE),DE,9,9
2017,12515,"Midwest Electric, Inc",OH,41,0
2017,12524,Midwest Energy Inc,KS,375,.
2017,12532,City of Milan,TN,19,0
2017,12539,Midwest Electric Member Corp,NE,87,62
2017,12540,City of Milford - (DE),DE,5,0
2017,12541,City of Milford - (IA),IA,6,0
2017,12546,Mille Lacs Energy Cooperative,MN,39,1
2017,12580,City of Miller - (SD),SD,8,.
2017,12615,City of Milton-Freewater- (OR),OR,14,13
2017,12625,City of Minden - (LA),LA,14,14
2017,12626,City of Minden - (NE),NE,10,.
2017,12642,Maquoketa Valley Rrl Elec Coop,IA,118,0
2017,12647,"ALLETE, Inc.",MN,359,0
2017,12651,Minnesota Valley Electric Coop,MN,104,104
2017,12660,Village of Minster - (OH),OH,11,0
2017,12674,City of Mishawaka,IN,62,23
2017,12681,Mississippi County Electric Coop,AR,27,.
2017,12685,Entergy Mississippi Inc,MS,756,0
2017,12686,Mississippi Power Co,MS,273,0
2017,12692,"Missoula Electric Coop, Inc",ID,1,0
2017,12692,"Missoula Electric Coop, Inc",MT,40,0
2017,12698,KCP&L Greater Missouri Operations Co.,MO,519,.
2017,12700,Missouri Rural Electric Coop,MO,28,9
2017,12706,Mitchell Electric Member Corp,GA,73,0
2017,12744,Modern Electric Water Company,WA,9,0
2017,12745,Modesto Irrigation District,CA,173,11
2017,12782,City of Monett - (MO),MO,18,18
2017,12789,City of Monmouth - (OR),OR,4,4
2017,12796,Monongahela Power Co,WV,504,490
2017,12800,City of Monroe - (GA),GA,10,.
2017,12801,City of Monroe - (NC),NC,30,4
2017,12803,"Monroe County Elec Coop, Inc",IL,34,0
2017,12825,NorthWestern Energy LLC - (MT),MT,600,8
2017,12839,City of Montezuma - (IA),IA,10,0
2017,12860,Morgan County Rural Elec Assn,CO,69,69
2017,12866,Moon Lake Electric Assn Inc,CO,35,35
2017,12866,Moon Lake Electric Assn Inc,UT,87,87
2017,12894,City of Moorhead - (MN),MN,32,32
2017,12897,Moose Lake Water & Light Comm,MN,10,4
2017,12899,Mor-Gran-Sou Electric Coop Inc,ND,67,0
2017,12900,City of Mora - (MN),MN,7,.
2017,12901,Mora-San Miguel Elec Coop,NM,8,.
2017,12915,Moreau-Grand Electric Coop Inc,SD,16,16
2017,12919,Morenci Water and Electric Co,AZ,2,.
2017,12927,Morgan City - (LA),LA,20,20
2017,12929,South Central Indiana REMC,IN,62,0
2017,12944,City of Morganton - (NC),NC,23,0
2017,12988,City of Morristown - (TN),TN,36,36
2017,12989,Village of Morrisville - (VT),VT,9,0
2017,12990,Consolidated Electric Coop Inc,OH,43,.
2017,13026,City of Moultrie - (GA),GA,16,0
2017,13027,"Mountain Electric Coop, Inc",NC,16,0
2017,13027,"Mountain Electric Coop, Inc",TN,18,0
2017,13029,City of Moundridge - (KS),KS,5,0
2017,13032,Mt Carmel Public Utility Co,IL,15,7
2017,13036,Village of Mt. Horeb - (WI),WI,6,0
2017,13038,City of Mt Pleasant - (IA),IA,9,0
2017,13039,City of Mt Pleasant - (TN),TN,10,0
2017,13040,City of Mount Vernon - (MO),MO,13,.
2017,13050,"Mountain Parks Electric, Inc",CO,26,6
2017,13058,"Mountain View Elec Assn, Inc",CO,95,5
2017,13073,"Mt Wheeler Power, Inc",NV,24,0
2017,13073,"Mt Wheeler Power, Inc",UT,3,0
2017,13095,City of Mulvane - (KS),KS,4,.
2017,13119,City of Murfreesboro,TN,60,0
